time0,amp0,time1,amp1,time2,amp2
49000,431.8,49000,431.8,49000,432.1
50000,431.9,49000,431.9,49000,432.1
50000,432.0,50000,431.9,50000,432.3
51000,431.9,51000,431.8,50000,432.3
51000,431.9,51000,431.8,51000,432.2
52000,431.9,52000,431.8,52000,432.2
53000,431.9,52000,431.8,52000,432.2
53000,431.9,53000,431.8,53000,432.2
54000,431.9,54000,431.8,53000,432.2
54000,431.9,54000,431.8,54000,432.1
55000,431.9,55000,431.9,55000,432.2
56000,432.0,55000,431.9,55000,432.2
56000,432.0,56000,431.9,56000,432.2
57000,432.0,57000,431.8,56000,432.2
57000,432.0,57000,431.8,57000,432.1
58000,431.9,58000,431.8,58000,432.2
59000,431.9,58000,431.8,58000,432.2
59000,431.9,59000,431.8,59000,432.2
60000,431.9,60000,431.8,59000,432.2
60000,431.9,60000,431.9,60000,432.3
61000,431.9,61000,431.9,61000,432.3
62000,432.0,61000,431.9,61000,432.2
62000,431.9,62000,431.8,62000,432.2
63000,431.9,62000,431.8,62000,432.2
63000,432.0,63000,431.8,63000,432.2
64000,431.9,64000,431.8,63000,432.2
64000,431.9,64000,431.8,64000,432.2
65000,431.9,65000,431.8,65000,432.2
66000,432.0,65000,431.8,65000,432.2
66000,432.0,66000,431.8,66000,432.3
67000,432.0,67000,431.8,67000,432.3
67000,432.0,67000,431.8,67000,432.3
68000,432.0,68000,431.6,68000,432.3
69000,432.0,68000,431.7,68000,432.3
69000,432.0,69000,431.8,69000,432.3
70000,431.9,70000,431.8,70000,432.2
70000,431.9,70000,431.8,70000,432.2
71000,432.0,71000,431.8,71000,432.3
71000,432.0,71000,431.8,71000,432.3
72000,432.0,72000,431.8,72000,432.2
73000,431.9,73000,431.8,73000,432.2
73000,431.7,73000,431.8,73000,432.3
74000,431.7,74000,431.8,74000,432.3
74000,431.9,74000,431.8,74000,432.3
75000,431.9,75000,431.8,75000,432.2
76000,431.9,76000,431.8,76000,432.2
76000,432.0,76000,431.8,76000,432.3
77000,432.0,77000,431.8,77000,432.3
78000,431.9,77000,431.8,77000,432.3
78000,431.9,78000,431.8,78000,432.2
79000,431.9,79000,431.8,79000,432.0
79000,432.0,79000,431.8,79000,432.0
80000,432.1,80000,431.8,80000,432.2
80000,432.0,80000,431.8,80000,432.2
81000,432.0,81000,431.8,81000,432.2
82000,432.0,82000,431.8,82000,432.2
82000,432.0,82000,431.8,82000,432.2
83000,432.0,83000,431.8,83000,432.3
83000,432.0,83000,431.8,83000,432.2
84000,431.9,84000,431.8,84000,432.2
85000,432.0,85000,431.8,85000,432.2
85000,431.9,85000,431.7,85000,432.2
86000,431.9,86000,431.8,86000,432.2
86000,431.9,86000,431.8,86000,432.2
87000,431.9,87000,431.8,87000,432.2
88000,432.0,88000,431.9,88000,432.2
88000,432.0,88000,431.8,88000,432.2
89000,432.0,89000,431.8,89000,432.2
90000,431.9,89000,431.8,89000,432.2
90000,432.0,90000,431.8,90000,432.2
91000,432.0,91000,431.8,91000,432.2
91000,432.0,91000,431.8,91000,432.2
92000,432.0,92000,431.8,92000,432.2
93000,431.9,92000,431.8,92000,432.2
93000,432.0,93000,431.8,93000,432.2
94000,432.0,94000,431.8,94000,432.2
94000,432.0,94000,431.8,94000,432.2
95000,432.0,95000,431.9,95000,432.2
95000,432.0,95000,431.8,95000,432.3
96000,432.0,96000,431.8,96000,432.3
97000,431.9,97000,431.8,97000,432.3
97000,431.9,97000,431.8,97000,432.2
98000,432.0,98000,431.8,98000,432.2
98000,432.0,98000,431.8,98000,432.3
99000,432.0,99000,431.9,99000,432.3
100000,431.9,99000,431.9,100000,432.2
100000,431.9,100000,431.9,100000,432.2
101000,431.9,101000,431.9,101000,432.2
101000,432.0,101000,431.8,101000,432.3
102000,432.0,102000,431.8,102000,432.3
102000,431.9,102000,431.8,103000,432.2
103000,431.8,103000,431.9,103000,432.2
104000,431.9,104000,431.9,104000,432.3
104000,431.9,104000,431.9,104000,432.3
105000,432.0,105000,431.9,105000,431.2
105000,432.0,106000,431.9,105000,432.2
106000,432.0,106000,431.8,106000,432.2
107000,432.0,107000,431.8,107000,432.2
107000,432.0,107000,431.8,107000,432.2
108000,431.9,,,,
